GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'n_estimators': 1000, 'max_depth': 3}",3,"[ 0.48775847  0.48769348  0.48762847 ...,  0.          0.          1.        ]","[ 1.          0.99973992  0.99947984 ...,  0.          0.          0.        ]","[ 0.19514953  0.19616373  0.19627759 ...,  0.57666051  0.57704071
  0.57842756]",0.671300394515
GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'n_estimators': 1000, 'max_depth': 5}",3,"[ 0.48794416  0.48787917  0.4879411  ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99739922e-01   9.99739922e-01 ...,   5.20156047e-04
   2.60078023e-04   0.00000000e+00]","[ 0.198146    0.19893875  0.19904014 ...,  0.63820057  0.64151315
  0.64276572]",0.674456347272
GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'n_estimators': 1000, 'max_depth': 10}",3,"[ 0.4876966   0.48763161  0.48769348 ...,  0.          0.          1.        ]","[ 1.          0.99973992  0.99973992 ...,  0.          0.          0.        ]","[ 0.19397524  0.19454471  0.19601125 ...,  0.6667093   0.66704234
  0.66829303]",0.672318318681
GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'n_estimators': 1000, 'max_depth': 20}",3,"[ 0.48819198  0.48812698  0.48818898 ...,  0.          0.          1.        ]","[ 1.          0.99973992  0.99973992 ...,  0.          0.          0.        ]","[ 0.19700635  0.19721607  0.19959124 ...,  0.68394699  0.69277644
  0.69532101]",0.667977679495
GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'n_estimators': 1000, 'max_depth': 50}",3,"[ 0.48775847  0.48769348  0.48762847 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99739922e-01   9.99479844e-01 ...,   5.20156047e-04
   2.60078023e-04   0.00000000e+00]","[ 0.18273254  0.18295616  0.18318119 ...,  0.6804953   0.68688608
  0.68717843]",0.668624838833
GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'n_estimators': 1000, 'max_depth': 100}",3,"[ 0.48813     0.48806501  0.48812698 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99739922e-01   9.99739922e-01 ...,   5.20156047e-04
   2.60078023e-04   0.00000000e+00]","[ 0.19206712  0.1921833   0.1922202  ...,  0.68174764  0.70206323
  0.70387179]",0.672621810169
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 1, 'max_depth': 1}",3,"[ 0.34695903  0.38089492  0.42385074  0.39621451  0.48291176  0.49467035
  1.        ]","[ 1.          0.98517555  0.98075423  0.65331599  0.65045514  0.32587776
  0.        ]",[ 0.33854402  0.34224697  0.3430484   0.34586493  0.34694036  0.35061349],0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 1, 'max_depth': 3}",3,"[ 0.34695903  0.38205051  0.38898017  0.43780052  0.43077335  0.45454545
  0.55427695  0.53176696  0.53247436  0.53581891  0.54257426  0.60475651
  0.5833896   0.59141274  0.4         1.        ]","[ 1.          0.9953186   0.92353706  0.92353706  0.83589077  0.75162549
  0.75162549  0.57685306  0.526658    0.52327698  0.49882965  0.41664499
  0.22470741  0.22210663  0.00884265  0.        ]","[ 0.33849499  0.34097603  0.34224697  0.342851    0.34483855  0.34586493
  0.34590525  0.34627408  0.34767639  0.34785828  0.3482434   0.34922832
  0.35135112  0.35228179  0.35487669]",0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 1, 'max_depth': 5}",3,"[ 0.34695903  0.38207642  0.38247454  0.391871    0.39157234  0.44092881
  0.44214982  0.44208767  0.46079839  0.43570964  0.43211354  0.53493356
  0.53091972  0.5338766   0.53345812  0.53297221  0.54668972  0.53274289
  0.53154142  0.53551913  0.58349182  0.58057143  0.57133106  0.5758427
  0.5704441   0.57064793  0.59156118  0.53275862  0.52314815  0.35227273
  1.        ]","[ 1.          0.99349805  0.98647594  0.92275683  0.90871261  0.89882965
  0.89648895  0.89440832  0.83459038  0.69622887  0.65721717  0.64915475
  0.61404421  0.59635891  0.59297789  0.58855657  0.57555267  0.51625488
  0.50403121  0.45877763  0.39895969  0.26423927  0.21768531  0.21326398
  0.19375813  0.19011704  0.18231469  0.08036411  0.05877763  0.00806242
  0.        ]","[ 0.33849499  0.33892781  0.34083496  0.34113421  0.34224697  0.3431523
  0.34348849  0.3438148   0.34483417  0.34516077  0.34586493  0.34592301
  0.34609644  0.34677033  0.34685506  0.34702257  0.34776039  0.34851683
  0.34855991  0.34865711  0.34883457  0.34912169  0.35192673  0.35196201
  0.35226764  0.35240137  0.35248487  0.35444516  0.35508876  0.35588453]",0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 1, 'max_depth': 10}",3,"[ 0.34695903  0.38113006  0.3821004   0.38094711  0.38228074  0.42918792
  0.42860995  0.43467301  0.43347149  0.44297201  0.44362929  0.54042643
  0.54111182  0.51385259  0.54722922  0.54815283  0.54938076  0.55432661
  0.55051903  0.57731538  0.57827869  0.58538694  0.58360352  0.556461
  0.57841328  0.57938719  1.        ]","[ 1.          0.92977893  0.90273082  0.89544863  0.89102731  0.85357607
  0.82678804  0.80728218  0.78881664  0.77373212  0.77061118  0.66579974
  0.66579974  0.51131339  0.4520156   0.45149545  0.44993498  0.44317295
  0.41378414  0.3680104   0.36697009  0.35214564  0.32769831  0.24863459
  0.16306892  0.16228869  0.        ]","[ 0.33849499  0.3392729   0.34048815  0.34084048  0.34224697  0.34241567
  0.3426025   0.34280009  0.34343276  0.34516077  0.34586493  0.34643914
  0.34650137  0.34722077  0.34725653  0.34785828  0.34795651  0.34835668
  0.34851683  0.34939083  0.35025274  0.35184743  0.35212354  0.35226764
  0.3525301   0.35588453]",0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 1, 'max_depth': 20}",3,"[ 0.34695903  0.38006125  0.42749334  0.4375975   0.55765086  0.54664915
  0.5311245   1.        ]","[ 1.          0.87152146  0.75136541  0.72951886  0.53836151  0.32457737
  0.13758127  0.        ]","[ 0.33849499  0.34224697  0.34238916  0.34586493  0.34851683  0.35226764
  0.35588453]",0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 1, 'max_depth': 50}",3,"[ 0.34695903  0.3773953   0.42800245  0.53211912  0.5124269   0.51423922
  1.        ]","[ 1.          0.85539662  0.726658    0.56228869  0.36462939  0.16436931
  0.        ]",[ 0.33849499  0.34224697  0.34586493  0.34851683  0.35226764  0.35588453],0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 1, 'max_depth': 100}",3,"[ 0.34695903  0.37667057  0.427       0.5739457   0.56163793  0.59602076
  1.        ]","[ 1.          0.83563069  0.6663199   0.51677503  0.33888166  0.17919376
  0.        ]",[ 0.33849499  0.34224697  0.34586493  0.34851683  0.35226764  0.35588453],0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 10, 'max_depth': 1}",3,"[ 0.4876966   0.4872056   0.48713704  0.4870844   0.48709719  0.48698789
  0.48667874  0.48624332  0.485985    0.48558906  0.48544077  0.48551982
  0.48188188  0.49556809  0.49575414  1.        ]","[ 1.          0.9953186   0.99479844  0.99063719  0.98673602  0.98309493
  0.9786736   0.96983095  0.96046814  0.95084525  0.94954486  0.94616385
  0.6260078   0.31989597  0.31885566  0.        ]","[ 0.34088051  0.34115518  0.34290215  0.34558703  0.34585583  0.3472046
  0.34782728  0.35054122  0.3519508   0.35258351  0.35319459  0.35530146
  0.35671876  0.35759535  0.36230185]",0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 10, 'max_depth': 3}",3,"[ 0.48757291  0.48756976  0.48750476  0.48762847  0.48781417  0.48774914
  0.48787302  0.48780798  0.48786994  0.48793191  0.48810886  0.48797863
  0.48803767  0.48797251  0.48803462  0.48809675  0.48815588  0.48828025
  0.48827727  0.48833652  0.48839878  0.48833355  0.48820304  0.48826531
  0.48832461  0.48838693  0.48844927  0.4887583   0.48875543  0.4886901
  0.48881503  0.4890595   0.48918469  0.48936988  0.48943256  0.48949526
  0.48942985  0.48953921  0.48960205  0.48966491  0.48966226  0.48972515
  0.48958869  0.48965163  0.510982    0.5109127   0.51084337  0.51091579
  0.51098823  0.51106069  0.52652878  0.52668666  0.52676563  0.52684463
  0.52685269  0.52716902  0.52724816  0.52741475  0.52749399  0.52757325
  0.52751052  0.52743948  0.52736842  0.52744774  0.52730555  0.52746426
  0.52725083  0.52717964  0.52725904  0.53512332  0.53542938  0.5353567
  0.53544046  0.53552426  0.54082935  0.541015    0.54118774  0.54293496
  0.54302195  0.5432831   0.54347129  0.54339804  0.54332478  0.54325148
  0.54333868  0.54326537  0.54319204  0.54327927  0.54336653  0.54397552
  0.54390205  0.54382855  0.54375504  0.54384268  0.55334234  0.55709165
  0.55694041  0.55682789  0.55675214  0.55587933  0.55635615  0.55645161
  0.55898681  0.55891029  0.55883374  0.5765885   0.57680666  0.57672658
  0.57664648  0.57675563  0.5766755   0.57670455  0.57681379  0.57692308
  0.5770324   0.57695224  0.57685009  0.57676979  0.58081876  0.58093041
  0.58115385  0.58147149  0.58191981  0.58198302  0.58109414  0.58104449
  0.58063892  0.58268331  0.58405004  0.58416422  0.58427845  0.58439272
  0.58480219  0.5845581   0.58447668  0.58482055  0.58465764  0.58431604
  0.58423432  0.5840708   0.58418568  0.58410388  0.58440276  0.58415646
  0.58390986  0.58455446  0.58447217  0.58478952  0.5834998   0.58346677
  0.58648594  0.58726941  0.58973314  0.58956593  0.58989568  0.59025788
  0.59295862  0.59303524  0.59295136  0.59412495  0.59404097  0.59444905
  0.59428098  0.59419689  0.59432007  0.5941518   0.59406762  0.59402242
  0.59393814  0.59385382  0.59397715  0.59422398  0.59471824  0.59446525
  0.59438085  0.59454394  0.59445949  0.594375    0.59429048  0.59432979
  0.59470171  0.59461715  0.59474124  0.59656112  0.59672681  0.59726891
  0.59730979  0.59709657  0.59679798  0.59670955  0.59662447  0.5964542
  0.59658011  0.59649493  0.59662091  0.59673314  0.59685975  0.59677077
  0.59668508  0.59651361  0.59642781  0.59655466  0.5971897   0.59731687
  0.59744409  0.59757137  0.5976987   0.59765458  0.59790956  0.59782377
  0.59769379  0.59782144  0.59846055  0.59837468  0.59866724  0.59858095
  0.59870968  0.598881    0.5990099   0.59913886  0.59978425  0.59991368
  0.60069144  0.60103851  0.60069294  0.60060645  0.60104076  0.60095424
  0.6010846   0.60134549  0.60278442  0.60383944  0.603753    0.60388477
  0.60376121  0.60358784  0.60350109  0.6034596   0.60337276  0.60417124
  0.60484581  0.60529801  0.60512367  0.60565871  0.60539704  0.60557769
  0.60528654  0.60511111  0.60516359  0.60521042  0.60534521  0.6052573
  0.60516934  0.60508135  0.60499331  0.60490524  0.60481713  0.60495204
  0.60506272  0.60497423  0.60551693  0.60516854  0.60499101  0.60472441
  0.60463546  0.60477155  0.60459356  0.60472973  0.60500225  0.60573234
  0.6055543   0.60560199  0.60588235  0.60579317  0.60584107  0.60611552
  0.60616361  0.60618463  0.60673646  0.60655738  0.60665451  0.60725696
  0.60716731  0.6069879   0.60738024  0.60729023  0.60756881  0.60808638
  0.60824505  0.60838516  0.60862546  0.60840453  0.60882625  0.60847418
  0.60838351  0.60872592  0.60886722  0.60891779  0.60963687  0.60968794
  0.60950606  0.60955711  0.60901027  0.60891898  0.60911215  0.6090208
  0.60892941  0.60921422  0.60917388  0.6090824   0.60922501  0.60964706
  0.60979054  0.60969868  0.60965842  0.60971011  0.60952606  0.60934183
  0.60924965  0.60906516  0.60920897  0.60983684  0.60974456  0.60955987
  0.61100569  0.61105838  0.61111111  0.61092637  0.61074144  0.61117717
  0.61128303  0.61119048  0.61109788  0.61091256  0.61081983  0.61087268
  0.61077987  0.61083274  0.61112437  0.61103152  0.61164351  0.61139149
  0.61120462  0.61149868  0.6114052   0.61155235  0.61148649  0.61135266
  0.61140648  0.61205227  0.61210654  0.61276181  0.61440781  0.61412512
  0.61374755  0.61480029  0.61495098  0.61476214  0.61459101  0.61549852
  0.61754473  0.61827284  0.61833208  0.61814082  0.61804511  0.6189759
  0.61888024  0.61878453  0.61849711  0.61926374  0.61916772  0.62454874
  0.624871    0.62477419  0.62474174  0.6250646   0.62516179  0.62532367
  0.62561576  0.62525988  0.62542241  0.62532501  0.62565036  0.62555295
  0.62561833  0.62539103  0.62615833  0.62605932  0.6263911   0.62655712
  0.62635906  0.62669143  0.62659236  0.62649641  0.62690152  0.62686966
  0.62700535  0.62717304  0.6270733   0.6272411   0.62720943  0.6272776
  0.6282638   0.62786311  0.6277628   0.6291678   0.62896664  0.62886598
  0.62836186  0.62795757  0.62809692  0.62814208  0.63201133  0.63180272
  0.63216109  0.63441781  0.63420902  0.63451048  0.63445499  0.63536866
  0.63523645  0.63513124  0.6344987   0.6339415   0.63412514  0.63085075
  0.63074205  0.63060142  0.63027442  0.63092417  0.63104779  0.63123515
  0.63090639  0.63087448  0.63076465  0.63036993  0.63076002  0.62936221
  0.62955161  0.62974112  0.62962963  0.62951807  0.62940645  0.62907117
  0.62895928  0.62914906  0.62990937  0.62979752  0.63194869  0.63161113
  0.63530522  0.63435428  0.63455464  0.63472486  0.63492566  0.63509661
  0.63463368  0.63572791  0.63744     0.63674255  0.63569132  0.63557414
  0.63533956  0.63432836  0.63420967  0.63524057  0.63756178  0.64013841
  0.63938974  0.63928571  0.64065855  0.6405299   0.64110871  0.6405912
  0.64082221  0.64021739  0.64008699  0.63986904  0.63772455  0.6387847
  0.63831389  0.63824972  0.63691607  0.63677812  0.63841161  0.63799694
  0.63771997  0.63744257  0.63702568  0.6377257   0.63769231  0.63815029
  0.6374269   0.63767551  0.63696757  0.63664839  0.63689777  0.6373494
  0.63687829  0.63874132  0.64047717  0.64100453  0.63918861  0.63887689
  0.63856463  0.63825184  0.63644405  0.63612218  0.63656885  0.63719234
  0.63857077  0.63666045  0.63434248  0.63501199  0.63551859  0.63417036
  0.63452028  0.63563962  0.63473054  0.63422131  0.63403383  0.626109
  0.62222222  0.61945637  0.62039046  0.62738854  0.62649641  0.62873285
  0.64236111  0.64249234  0.63850267  0.63419913  0.59416446  1.        ]","[ 1.          0.99973992  0.99947984  0.99947984  0.99947984  0.99921977
  0.99921977  0.99895969  0.99895969  0.99895969  0.99817945  0.9976593
  0.99739922  0.99713914  0.99713914  0.99713914  0.99687906  0.99687906
  0.99661899  0.99635891  0.99635891  0.99609883  0.99557867  0.99557867
  0.9953186   0.9953186   0.9953186   0.99505852  0.99479844  0.99453836
  0.99453836  0.99401821  0.99401821  0.99375813  0.99375813  0.99375813
  0.99349805  0.99193758  0.99193758  0.99193758  0.9916775   0.9916775
  0.99063719  0.99063719  0.93784135  0.93758127  0.9373212   0.9373212
  0.9373212   0.9373212   0.9136541   0.9136541   0.9136541   0.9136541
  0.91339402  0.91339402  0.91339402  0.91313394  0.91313394  0.91313394
  0.91261378  0.91235371  0.91209363  0.91209363  0.91157347  0.91157347
  0.91079324  0.91053316  0.91053316  0.89154746  0.89024707  0.889987
  0.889987    0.889987    0.88192458  0.8816645   0.8816645   0.88140442
  0.88140442  0.88140442  0.88114434  0.88088427  0.88062419  0.88036411
  0.88036411  0.88010403  0.87984395  0.87984395  0.87984395  0.87828349
  0.87802341  0.87776333  0.87750325  0.87750325  0.85253576  0.84889467
  0.84837451  0.8473342   0.84707412  0.84343303  0.84343303  0.84343303
  0.83797139  0.83771131  0.83745124  0.79297789  0.79297789  0.79271782
  0.79245774  0.79245774  0.79219766  0.79193758  0.79193758  0.79193758
  0.79193758  0.7916775   0.79063719  0.79037711  0.78595579  0.78595579
  0.78595579  0.78517555  0.78517555  0.7846554   0.78179454  0.78127438
  0.77997399  0.77711313  0.77711313  0.77711313  0.77711313  0.77711313
  0.77659298  0.77581274  0.77555267  0.77555267  0.77503251  0.77321196
  0.77295189  0.77243173  0.77243173  0.77217165  0.76983095  0.76905072
  0.76827048  0.76775033  0.76749025  0.76592978  0.75968791  0.75812744
  0.75396619  0.75344603  0.75292588  0.75240572  0.75006502  0.75006502
  0.74902471  0.74850455  0.74824447  0.74694408  0.74668401  0.74642393
  0.74590377  0.74564369  0.74564369  0.74512354  0.74486346  0.7443433
  0.74408322  0.74382315  0.74382315  0.74382315  0.74382315  0.74304291
  0.74278283  0.74252276  0.74226268  0.7420026   0.74174252  0.74148244
  0.74148244  0.74122237  0.74122237  0.73992198  0.7396619   0.73940182
  0.73914174  0.73810143  0.73680104  0.73576073  0.73550065  0.73498049
  0.73498049  0.73472042  0.73472042  0.73159948  0.73159948  0.73055917
  0.73029909  0.72977893  0.72951886  0.72951886  0.72951886  0.72951886
  0.72951886  0.72951886  0.72951886  0.7289987   0.7289987   0.72873862
  0.72795839  0.72795839  0.72795839  0.72769831  0.7243173   0.72405722
  0.72405722  0.72379714  0.72379714  0.72379714  0.72301691  0.72301691
  0.72301691  0.72249675  0.72145644  0.72119636  0.72093628  0.7206762
  0.7206762   0.7206762   0.7206762   0.71989597  0.71963589  0.71963589
  0.71807542  0.71755527  0.71729519  0.71677503  0.71651495  0.71573472
  0.71417425  0.71313394  0.71261378  0.71261378  0.71183355  0.71157347
  0.70871261  0.70819246  0.70715215  0.70689207  0.70689207  0.70663199
  0.70637191  0.70611183  0.70585176  0.70559168  0.7053316   0.7053316
  0.70247074  0.70221066  0.70221066  0.70039012  0.69986996  0.69908973
  0.69882965  0.69882965  0.69830949  0.69830949  0.69830949  0.69804941
  0.69752926  0.69726918  0.69648895  0.69622887  0.69596879  0.69596879
  0.69570871  0.69336801  0.69336801  0.69284785  0.6923277   0.69206762
  0.69180754  0.69128739  0.68920676  0.68894668  0.68894668  0.68842653
  0.68686606  0.68686606  0.6863459   0.68530559  0.68530559  0.68348505
  0.68322497  0.68218466  0.68218466  0.68192458  0.68114434  0.68088427
  0.68036411  0.68010403  0.67854356  0.67828349  0.67802341  0.67776333
  0.67750325  0.67750325  0.67698309  0.67672302  0.67672302  0.67386216
  0.67386216  0.67360208  0.67308192  0.67282185  0.67230169  0.67178153
  0.67152146  0.6710013   0.6710013   0.67074122  0.67048114  0.66996099
  0.66996099  0.66970091  0.66944083  0.66892068  0.66840052  0.66840052
  0.66788036  0.66762029  0.66736021  0.66684005  0.66657997  0.6663199
  0.66605982  0.66579974  0.66579974  0.66553966  0.66397919  0.66163849
  0.66111834  0.66111834  0.66085826  0.66085826  0.65903771  0.65825748
  0.6579974   0.65773732  0.65747724  0.65435631  0.65435631  0.65357607
  0.65253576  0.65253576  0.65253576  0.6520156   0.65071521  0.64863459
  0.64629389  0.64239272  0.64213264  0.64161248  0.64135241  0.64135241
  0.64109233  0.64083225  0.64005202  0.63875163  0.63849155  0.62990897
  0.62990897  0.62964889  0.62912874  0.62912874  0.62808843  0.62808843
  0.62756827  0.62574772  0.62574772  0.62548765  0.62548765  0.62522757
  0.62496749  0.62392718  0.61508453  0.61482445  0.61482445  0.61482445
  0.61430429  0.61430429  0.61404421  0.61248375  0.61092328  0.61040312
  0.60988296  0.60988296  0.60962289  0.60962289  0.60910273  0.60884265
  0.60702211  0.60598179  0.60572172  0.60364109  0.60312094  0.60286086
  0.60156047  0.60052016  0.6         0.59791938  0.58023407  0.57971391
  0.57971391  0.57815345  0.57763329  0.57477243  0.57373212  0.57373212
  0.57295189  0.57269181  0.57113134  0.56931079  0.56931079  0.5573472
  0.55708713  0.55630689  0.55552666  0.55396619  0.55292588  0.55292588
  0.55214564  0.55162549  0.55136541  0.54954486  0.54824447  0.54408322
  0.54408322  0.54408322  0.54382315  0.54356307  0.54330299  0.54252276
  0.54226268  0.54226268  0.54226268  0.5420026   0.53810143  0.5373212
  0.52509753  0.52249675  0.52249675  0.52197659  0.52197659  0.52145644
  0.52041612  0.52015605  0.51807542  0.51651495  0.51417425  0.51391417
  0.51339402  0.50845254  0.50819246  0.50819246  0.50325098  0.48114434
  0.47958388  0.46553966  0.46553966  0.46527958  0.46319896  0.46215865
  0.46215865  0.45955787  0.45929779  0.45747724  0.44317295  0.44291287
  0.44109233  0.44005202  0.43615085  0.43589077  0.43485046  0.43407022
  0.43355007  0.43302991  0.43224967  0.43172952  0.43120936  0.43068921
  0.42522757  0.42522757  0.42392718  0.42288687  0.42288687  0.41274382
  0.40962289  0.40650195  0.40494148  0.40494148  0.38517555  0.3846554
  0.38413524  0.38361508  0.37425228  0.37373212  0.36671001  0.36358908
  0.36254876  0.3550065   0.34876463  0.3443433   0.33784135  0.33498049
  0.3336801   0.33211964  0.33081925  0.32197659  0.32171651  0.25695709
  0.24759428  0.22522757  0.22314694  0.20494148  0.20416125  0.20260078
  0.19245774  0.16358908  0.15526658  0.15240572  0.05825748  0.        ]","[ 0.32194912  0.32205929  0.32206211  0.32208402  0.32210512  0.32232955
  0.32684527  0.32686877  0.32699518  0.32703101  0.32705453  0.32717432
  0.32860514  0.3294668   0.32949041  0.32965331  0.32967482  0.32967692
  0.32967767  0.32970595  0.32972474  0.33014977  0.3301734   0.33018578
  0.33107132  0.33122222  0.33125829  0.33130622  0.33185788  0.33190155
  0.33216681  0.33252872  0.33253158  0.33320108  0.33320394  0.33348376
  0.33351995  0.33352496  0.33356588  0.33356805  0.33443357  0.33514523
  0.33518437  0.33522555  0.33523127  0.33584709  0.33592635  0.3360702
  0.33613095  0.33627844  0.33670599  0.33675432  0.33680001  0.33689993
  0.33713287  0.3371553   0.33763979  0.33767714  0.33786595  0.33790958
  0.33806212  0.3381062   0.33819669  0.33819958  0.33824078  0.33826613
  0.3383961   0.33856119  0.33876882  0.33878118  0.339054    0.33939375
  0.33947562  0.33947741  0.33958904  0.33972009  0.33987971  0.34014978
  0.34040592  0.34052978  0.34077503  0.34077793  0.34081928  0.34082218
  0.34084183  0.34084473  0.3408756   0.34091986  0.3409942   0.34144145
  0.34164095  0.34186301  0.34186452  0.34196215  0.34197927  0.34222281
  0.3422909   0.34229551  0.3424375   0.34248492  0.34291107  0.34293488
  0.34329384  0.3434701   0.34348362  0.34362382  0.34375691  0.34386792
  0.3443748   0.34438167  0.34446541  0.34477266  0.34477298  0.34481716
  0.34490722  0.345089    0.34533099  0.3454489   0.34552185  0.3456868
  0.3460298   0.34614023  0.34638517  0.34663259  0.34673108  0.34700845
  0.34704046  0.34710134  0.34715772  0.34729335  0.34737359  0.34761045
  0.34801039  0.34825683  0.34826524  0.34830154  0.34831934  0.34849949
  0.34857347  0.34860323  0.34874345  0.34890194  0.34908034  0.34915931
  0.34962964  0.34970788  0.34973351  0.34983793  0.34985406  0.34990781
  0.3499302   0.35013852  0.35030018  0.35035525  0.35051345  0.35054986
  0.35060621  0.35084835  0.35092748  0.3510986   0.35110673  0.35137344
  0.35138275  0.35141972  0.35161558  0.3516312   0.35169379  0.35177585
  0.3517854   0.35180977  0.35192722  0.35194392  0.35197791  0.35198577
  0.35200228  0.35203167  0.35203513  0.35210205  0.35216113  0.35220545
  0.35224862  0.35250038  0.35281487  0.35283051  0.35302698  0.35319544
  0.35320404  0.35339296  0.35350957  0.35356937  0.35358417  0.35362432
  0.35372673  0.35380627  0.35385269  0.35396077  0.35397122  0.35406494
  0.35406789  0.35409716  0.3541953   0.35419687  0.35427054  0.35427968
  0.3543719   0.35458675  0.35475074  0.35495951  0.35509985  0.35511023
  0.35519925  0.35566589  0.35569092  0.35571621  0.35573861  0.35574856
  0.35581423  0.3558335   0.35583872  0.35593939  0.35596972  0.35597816
  0.35602969  0.35609164  0.35619691  0.3563131   0.35632881  0.35643941
  0.35656535  0.35664733  0.35666225  0.35671965  0.35677092  0.35677454
  0.35679026  0.35686312  0.3568935   0.35690344  0.35690922  0.35696107
  0.35715702  0.35719533  0.35726717  0.35735553  0.35747458  0.35752977
  0.35766764  0.35775957  0.35779174  0.35784888  0.35787905  0.35790945
  0.35793668  0.35823098  0.35834145  0.35844614  0.35846881  0.35853255
  0.35858064  0.35858731  0.35859746  0.35863231  0.35863527  0.358686
  0.35871972  0.35873689  0.35876147  0.35880023  0.35900395  0.35920067
  0.35950585  0.35954623  0.35955918  0.35962761  0.35968348  0.35972285
  0.35984225  0.35988776  0.35991837  0.35995359  0.36009094  0.36010673
  0.360268    0.36029017  0.3602944   0.36032217  0.36040965  0.36042543
  0.36052531  0.36057247  0.36058304  0.3606034   0.36064811  0.36067431
  0.36073063  0.36086836  0.36087342  0.36088921  0.36095897  0.3610071
  0.36119247  0.36125783  0.36126508  0.36128139  0.36128437  0.3613139
  0.36142382  0.36145733  0.36154323  0.36166011  0.36183171  0.36183346
  0.36197397  0.36214769  0.36215774  0.36225866  0.36240713  0.36241779
  0.36251287  0.36257618  0.36262181  0.36267381  0.36271855  0.36272672
  0.36276688  0.36289751  0.36292102  0.36295023  0.36300843  0.36302358
  0.3630332   0.3630512   0.36317107  0.36319178  0.36319233  0.36321172
  0.36325113  0.36332766  0.36333439  0.36337103  0.36343114  0.36348147
  0.36349843  0.36351216  0.36354277  0.36362078  0.36370149  0.36371834
  0.36376623  0.3638324   0.36383644  0.36384936  0.36386819  0.36389036
  0.36389358  0.36393526  0.36420243  0.36420635  0.36435855  0.36440656
  0.36442242  0.36468239  0.36477936  0.36481132  0.36522232  0.36525369
  0.36538625  0.36542507  0.36545736  0.36546182  0.36549479  0.36549575
  0.36554519  0.36554818  0.36558772  0.36562083  0.36563584  0.36569626
  0.36584107  0.36586179  0.36586765  0.36593713  0.36594669  0.36597328
  0.36598791  0.36599839  0.36600251  0.36603424  0.36608276  0.36609433
  0.36615662  0.36616294  0.36623843  0.36631582  0.36637465  0.36645475
  0.3664928   0.36655387  0.36655936  0.36659343  0.36663565  0.36666134
  0.3667138   0.3667346   0.36682063  0.36684169  0.36693047  0.3670266
  0.36718102  0.36731137  0.36734212  0.36738192  0.36741379  0.36752923
  0.36756227  0.36774615  0.36775335  0.36776927  0.36778544  0.36787567
  0.36790564  0.36793015  0.368044    0.36810301  0.36817809  0.36821603
  0.36821903  0.36821934  0.36834429  0.36846545  0.36856589  0.36859301
  0.36859669  0.36864543  0.3686601   0.36882117  0.36891138  0.36893807
  0.36896093  0.36912836  0.36922006  0.36922778  0.3692846   0.36934079
  0.36944437  0.36945005  0.36951648  0.36962197  0.3696528   0.36971522
  0.36971791  0.3697818   0.3698094   0.36981263  0.36989243  0.36994877
  0.36996741  0.3700109   0.37009032  0.37011568  0.37030504  0.37031764
  0.37038343  0.3703994   0.37041849  0.37047431  0.37074009  0.37089648
  0.37089828  0.37094282  0.37100975  0.37114514  0.37121105  0.37136536
  0.37156378  0.37159099  0.37168142  0.37179259  0.37202309  0.37208154
  0.37210747  0.37220089  0.37223808  0.37225396  0.37228488  0.37228515
  0.37241997  0.37244518  0.3724931   0.3725783   0.37262338  0.37269519
  0.37278374  0.3728126   0.37285102  0.37293902  0.37305743  0.37306883
  0.37308484  0.37310878  0.37329185  0.37337892  0.37340542  0.37342253
  0.37344651  0.37344758  0.37347103  0.37347853  0.37376329  0.37407885
  0.3741903   0.3746622   0.37506003  0.3751424   0.37526402  0.37542484
  0.37545843  0.37545903  0.37593096  0.37593316  0.37607307  0.37609056
  0.3761216   0.3761661   0.3764615   0.37653746  0.37706731  0.37754874
  0.37802231  0.37833929  0.37904801  0.3791129   0.38043587]",0.5
GB,"{'subsample': 0.1, 'learning_rate': 0.01, 'n_estimators': 10, 'max_depth': 5}",3,"[ 0.48775847  0.48756345  0.48762533 ...,  0.8         1.          1.        ]","[ 1.          0.99921977  0.99921977 ...,  0.00104031  0.00104031  0.        ]","[ 0.32197923  0.32293854  0.32304272 ...,  0.39453748  0.39517413
  0.39609117]",0.5
