stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",19,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.06738774  0.58312928]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",20,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.06509098  0.5755629 ]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",21,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.06889078  0.58548328]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 100, 'learning_rate': 0.001}",1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30117098  0.60452408]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 100, 'learning_rate': 0.001}",2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.29896677  0.60308646]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 100, 'learning_rate': 0.001}",3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30195458  0.60396611]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 100, 'learning_rate': 0.001}",4,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.29018083  0.568554  ]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30193436  0.61320798]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.29921235  0.61217254]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30021196  0.6132513 ]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",4,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.29087541  0.5754353 ]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",5,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.28802007  0.57377901]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",6,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.28642588  0.5723593 ]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",7,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30560806  0.61253339]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",8,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.30371344  0.61135857]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",9,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30627198  0.61212157]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",10,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.31816987  0.61010103]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",11,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.31724891  0.60876459]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",12,0.875811688312,[ 0.67550371  1.        ],[ 1.  0.],[ 0.58785813]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",13,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30047484  0.61347167]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",14,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.29966545  0.61209163]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",15,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30021196  0.6132513 ]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",16,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30159817  0.61042103]
stage-1,non-demo,no_affidavit,AB,"{'n_estimators': 1, 'algorithm': 'SAMME', 'learning_rate': 0.001}",1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30137383  0.61330954]
stage-1,non-demo,no_affidavit,AB,"{'n_estimators': 1, 'algorithm': 'SAMME', 'learning_rate': 0.001}",2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.30011788  0.61201061]
stage-1,non-demo,no_affidavit,AB,"{'n_estimators': 1, 'algorithm': 'SAMME', 'learning_rate': 0.001}",3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30202018  0.61292482]
stage-1,non-demo,no_affidavit,AB,"{'n_estimators': 1, 'algorithm': 'SAMME', 'learning_rate': 0.001}",1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30593982  0.61245111]
stage-1,non-demo,no_affidavit,AB,"{'n_estimators': 1, 'algorithm': 'SAMME', 'learning_rate': 0.001}",2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.30270648  0.61154266]
stage-1,non-demo,no_affidavit,AB,"{'n_estimators': 1, 'algorithm': 'SAMME', 'learning_rate': 0.001}",3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30616086  0.61216303]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30103702  0.61337039]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.30169182  0.6123082 ]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30147119  0.6131584 ]
stage-1,non-demo,no_affidavit,AB,"{'learning_rate': 0.001, 'algorithm': 'SAMME', 'n_estimators': 1}",1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.29810242  0.61050609]
