non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,1,0.74088221147,"[ 0.45514604  0.45495652  0.45511482 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.03831206  0.03833754  0.0383631  ...,  0.97116411  0.97278733
  0.97546751]",0.740839796737
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,2,0.748067261192,"[ 0.46487822  0.46468927  0.46485341 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99240699e-01   9.99240699e-01 ...,   1.51860289e-03
   7.59301443e-04   0.00000000e+00]","[ 0.02523421  0.02530391  0.02536818 ...,  0.94816619  0.95270478
  0.95391688]",0.746991174111
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,0.747498037677,"[ 0.49687988  0.49668357  0.49687744 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99215071e-01   9.99215071e-01 ...,   1.56985871e-03
   7.84929356e-04   0.00000000e+00]","[ 0.07501935  0.07628438  0.07635786 ...,  0.93348087  0.95305266
  0.95446317]",0.756821829856
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,1,0.749877706414,"[ 0.47617315  0.47598253  0.47615581 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.04383527  0.0443921   0.04443977 ...,  0.969006    0.97120622
  0.97405745]",0.753677453865
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,2,0.763905844113,"[ 0.4184938   0.41830896  0.41844197 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99240699e-01   9.99240699e-01 ...,   1.51860289e-03
   7.59301443e-04   0.00000000e+00]","[ 0.01940097  0.0194069   0.01941166 ...,  0.95052873  0.95138968
  0.95352621]",0.758759026478
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,0.741735942629,"[ 0.49629918  0.49610288  0.4962963  ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99215071e-01   9.99215071e-01 ...,   1.56985871e-03
   7.84929356e-04   0.00000000e+00]","[ 0.06489101  0.06499232  0.06630867 ...,  0.92199923  0.92478246
  0.93199657]",0.747726056715
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,1,0.743088683285,"[ 0.35065631  0.35048232  0.35057625 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.00366151  0.00379499  0.00393644 ...,  0.96395299  0.96495803
  0.96761247]",0.74645627173
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,2,0.771717369318,"[ 0.47527968  0.47509025  0.47526183 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99240699e-01   9.99240699e-01 ...,   7.59301443e-04
   0.00000000e+00   0.00000000e+00]","[ 0.02746304  0.02750829  0.02750886 ...,  0.94779785  0.9504818
  0.95174624]",0.768654720514
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,0.741167314828,"[ 0.48551829  0.48532215  0.48550725 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99215071e-01   9.99215071e-01 ...,   2.35478807e-03
   7.84929356e-04   0.00000000e+00]","[ 0.03594814  0.03598325  0.03600257 ...,  0.9486582   0.95140314
  0.95185837]",0.747726056715
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,1,0.749714753937,"[ 0.46124031  0.46105041  0.46121298 ...,  1.          1.          1.        ]","[ 1.          0.99923606  0.99923606 ...,  0.00229183  0.00152788  0.        ]","[ 0.0341964   0.03426094  0.03426332 ...,  0.96088957  0.96099986
  0.96494263]",0.758775402481
